Building a Ruby on Rails Application with Neo4j,https://www.udemy.com/building-a-ruby-on-rails-application-with-neo4j/,FALSE,0,4830,Intermediate Level,0.533333333,2015-08-18T19:23:56Z,Web Development
Sara Learns to Code.  Making an App from Scratch,https://www.udemy.com/sara-learns-to-code-making-an-app-from-scratch/,TRUE,60,402,Beginner Level,4,2016-08-02T19:36:19Z,Web Development
Ajax  for Beginners: A Very Basic Introduction,https://www.udemy.com/ajax-for-beginners-a-very-basic-introduction/,TRUE,65,755,Beginner Level,2,2016-01-25T17:57:24Z,Web Development
Wordpress Essentials: Useful Plugins,https://www.udemy.com/wordpress-essentials-useful-plugins/,TRUE,25,1087,Beginner Level,1,2015-09-15T00:19:49Z,Web Development
Django by Example,https://www.udemy.com/django-by-example/,TRUE,125,170,Expert Level,9,2017-01-13T02:50:03Z,Web Development
Build A Great Wordpress Website For Your Business in 2 Hours,https://www.udemy.com/build-a-great-wordpress-website-for-your-business-in-2-hours/,TRUE,35,1054,All Levels,2,2014-06-10T18:24:25Z,Web Development
Wordpress on AWS: The Easy way to AWS for Free Fast hosting ,https://www.udemy.com/wordpress-on-aws-the-easy-way-to-aws-for-free-fast-hosting-amazon/,TRUE,40,245,All Levels,1,2015-08-11T23:47:57Z,Web Development
Mastering TypeScript,https://www.udemy.com/mastering-typescript/,TRUE,95,353,Expert Level,3,2015-12-29T23:10:30Z,Web Development
Mastering AngularJS UI Development,https://www.udemy.com/mastering-angularjs-ui-development/,TRUE,95,464,Expert Level,1.5,2015-09-03T18:55:11Z,Web Development
Custom Theme Creation for WordPress using HTML5 and CSS3,https://www.udemy.com/custom-theme-creation-for-wordpress/,TRUE,35,298,Beginner Level,1.5,2015-12-06T17:34:38Z,Web Development
Create a PHP Contact Form in Bootstrap,https://www.udemy.com/bootstrap-php-contact-form/,TRUE,20,2238,All Levels,1,2015-12-27T17:20:38Z,Web Development
Introduction To Data Analytics Using Microsoft Power BI,https://www.udemy.com/data-analytics-powerbi/,TRUE,45,1764,All Levels,1.5,2016-07-13T17:36:30Z,Web Development
HTML Made Simple For Beginners: Create a One Page Website,https://www.udemy.com/html-made-simple-create-your-own-webpage-step-by-step/,TRUE,65,3380,Beginner Level,2,2015-10-14T22:08:17Z,Web Development
The Complete Web Developer Masterclass: Beginner To Advanced,https://www.udemy.com/web-development-course-learn-in-just-1-day-by-pooja-thakar/,TRUE,20,1030,All Levels,2.5,2017-05-12T14:45:01Z,Web Development
Website Builder Software Previews,https://www.udemy.com/website-builder-software-reviews-weebly-vs-squarespace-vs-wix/,TRUE,25,1406,Beginner Level,1,2016-12-15T04:55:26Z,Web Development
Learn How to Create Your Own Social Network,https://www.udemy.com/create-your-own-social-network/,TRUE,50,4732,All Levels,2,2015-04-24T23:54:06Z,Web Development
Learn By Example: The Foundations of HTML  CSS & Javascript,https://www.udemy.com/learn-by-example-html-css-javascript/,TRUE,50,1724,All Levels,13,2016-02-29T23:04:14Z,Web Development
JavaScript manipulation of the DOM Document Object Model,https://www.udemy.com/javascript-manipulation-of-the-dom-document-object-model/,TRUE,20,1618,Beginner Level,1.5,2016-05-13T05:09:09Z,Web Development
Create Jekyll blog and host it on Github like a Ninja,https://www.udemy.com/create-free-jekyll-blog-on-github-pages-like-a-ninja/,TRUE,20,5056,Beginner Level,2,2014-12-13T04:48:15Z,Web Development
Learn React JS from scratch,https://www.udemy.com/learn-react-js-from-scratch/,TRUE,115,1562,Beginner Level,4,2016-10-10T16:01:44Z,Web Development
Web Security: Common Vulnerabilities And Their Mitigation,https://www.udemy.com/web-security-common-vulnerabilities-and-their-mitigation/,TRUE,50,1547,All Levels,8,2016-07-14T16:24:08Z,Web Development
PHP for Beginners,https://www.udemy.com/learn-php-via-examples-and-mini-tasks/,TRUE,40,2626,Beginner Level,6,2015-07-01T18:55:13Z,Web Development
Make a professional website - 30 Day Guarantee. Discounted!,https://www.udemy.com/make-your-own-business-website-beginner-and-intermediate/,TRUE,20,11167,All Levels,2,2014-06-23T16:03:41Z,Web Development
Symfony 3: Build a PHP Application with Symfony,https://www.udemy.com/learn-symfony/,TRUE,20,466,All Levels,2,2017-04-20T16:15:04Z,Web Development
Learn ASP.Net Web API 2 for Absolute Beginner,https://www.udemy.com/learn-aspnet-web-api-2-for-absolute-beginner/,TRUE,30,1355,All Levels,3.5,2017-03-30T00:14:32Z,Web Development
Build a Website in 30 Minutes,https://www.udemy.com/30-minute-website/,TRUE,95,5065,Beginner Level,0.533333333,2015-11-13T18:02:28Z,Web Development
Google Blogger : How to Create a Blog,https://www.udemy.com/google-blogger-how-to-create-a-blog/,TRUE,20,1763,Beginner Level,2,2017-02-24T17:28:52Z,Web Development
How to Make a Website Without Coding- WordPress & Web Skills,https://www.udemy.com/make-a-website-without-code-wordpress-course/,TRUE,30,6413,All Levels,9,2015-04-28T17:32:23Z,Web Development
Learn WCF And Web APIs From Scratch,https://www.udemy.com/learn-wcf-and-web-apis-from-scratch/,TRUE,50,5398,Intermediate Level,10.5,2014-10-08T02:50:31Z,Web Development
How To Build A Website From Scratch + Blogging Blueprint,https://www.udemy.com/how-to-build-a-website-from-scratch-blogging-blueprint/,TRUE,20,7017,All Levels,3.5,2015-04-08T17:39:03Z,Web Development
Learn To Create Different Website Layouts & Media Queries ,https://www.udemy.com/websitelayouts/,TRUE,195,6510,All Levels,2,2015-08-11T22:26:38Z,Web Development
Build Sign Up and Login Forms With Bootstrap Modal,https://www.udemy.com/build-sign-up-and-login-forms-with-bootstrap-modal/,TRUE,20,1898,All Levels,4,2016-11-17T18:55:02Z,Web Development
Build a Real Time web app in node.js   Angular.js  mongoDB,https://www.udemy.com/realtime-meanstack/,TRUE,20,3299,All Levels,4,2015-03-04T00:11:45Z,Web Development
Superb jQuery Course - Become Certified jQuery Developer,https://www.udemy.com/superb-jquery-course/,TRUE,95,817,All Levels,1.5,2017-05-28T23:56:09Z,Web Development
How To Build A Facebook Messenger Chat Bot From Scratch,https://www.udemy.com/how-to-build-a-facebook-messenger-chat-bot-from-scratch/,TRUE,120,1798,Beginner Level,1.5,2017-05-11T16:53:50Z,Web Development
Build Your Own Calculator App with Javascript  HTML5 & CSS,https://www.udemy.com/create-a-calculator-web-app-with-javascript-html-css/,TRUE,50,3688,All Levels,1,2017-04-13T17:36:32Z,Web Development
The Complete WordPress Development & Customization Course,https://www.udemy.com/the-complete-wordpress-development-customization-course/,TRUE,100,1611,Expert Level,12.5,2016-11-07T17:17:16Z,Web Development
HTML CSS Easy steps to create a web template from scratch,https://www.udemy.com/html-css-easy-steps-to-create-a-web-template-from-scratch/,TRUE,200,11574,Beginner Level,1,2015-12-14T19:48:12Z,Web Development
Learn jQuery AJAX in 1 hour,https://www.udemy.com/jquery-ajax-course/,TRUE,195,2547,Intermediate Level,1,2016-10-27T18:01:40Z,Web Development
Develop Competitive Plugins for WordPress and WooCommerce,https://www.udemy.com/develop-competitive-plugins-for-wordpress-and-woocommerce/,TRUE,150,2063,All Levels,1,2017-03-30T03:10:37Z,Web Development
Get Results - Core Principles of Web Development Tricks Tips,https://www.udemy.com/web-development-foundations-base-for-your-coding-environment/,TRUE,75,22355,All Levels,1.5,2015-06-23T20:39:16Z,Web Development
JSON Faster Sleeker & Easier Discover the benefits learn it,https://www.udemy.com/introduction-to-json-javascript-object-notation-tutorial/,TRUE,200,8577,All Levels,1.5,2015-08-12T18:33:31Z,Web Development
Get to know HTML Learn HTML Basics,https://www.udemy.com/html-online-course/,TRUE,200,10674,Beginner Level,2,2016-11-22T15:09:59Z,Web Development
Ultimate Css & JQuery Form Designing From Beginner to Expert,https://www.udemy.com/ultimate-css-web-form-designing-from-beginner-to-expert/,TRUE,115,783,All Levels,1,2017-06-09T00:12:57Z,Web Development
PHP: Complete Registration and Login with Email Verification,https://www.udemy.com/php-complete-registration-and-login-with-email-verification/,TRUE,20,12781,All Levels,2.5,2016-01-27T18:16:28Z,Web Development
JavaScript from Beginner to Expert,https://www.udemy.com/javascript-from-beginner-to-expert-bring-life-to-your-site/,TRUE,125,5484,All Levels,12.5,2015-05-18T21:54:08Z,Web Development
Build a website HTML5 CSS3 Beginner Course,https://www.udemy.com/how-to-build-a-website-html5-css3-beginner-course/,TRUE,150,7884,Beginner Level,2,2016-02-02T03:54:47Z,Web Development
Learn Ruby on Rails: Stripe Payment Processing,https://www.udemy.com/learn-ruby-on-rails-stripe-payment-processing/,TRUE,40,15724,All Levels,1.5,2016-11-02T22:09:47Z,Web Development
WordPress For Beginners | No Coding Required,https://www.udemy.com/wordpress-for-beginners-no-coding-required/,TRUE,20,3106,All Levels,1,2017-04-15T00:32:58Z,Web Development
jQuery For Beginners : A Basic Introduction,https://www.udemy.com/jquery-for-beginners-a-basic-introduction/,TRUE,65,6293,Beginner Level,1,2015-11-03T18:17:38Z,Web Development
WordPress Plugins and Widgets,https://www.udemy.com/wordpress-plugins-and-widgets/,TRUE,40,8711,Beginner Level,1,2016-09-09T18:15:07Z,Web Development
PHP Essential How to create build Amazing websites with PHP,https://www.udemy.com/php-essential-how-to-create-build-amazing-websites-with-php/,TRUE,75,8067,Beginner Level,3.5,2015-11-26T04:12:48Z,Web Development
HTML CSS JavaScript: Most popular ways to code HTML CSS JS,https://www.udemy.com/html-css-javascript/,TRUE,170,9332,All Levels,3.5,2015-11-18T22:45:19Z,Web Development
Bootstrap 3 Beginners: Create a Professional Landing Page,https://www.udemy.com/bootstrap-beginners-landing-page/,TRUE,20,3271,Beginner Level,2.5,2015-09-20T21:04:03Z,Web Development
Introduction to Node.js for Beginners,https://www.udemy.com/introduction-to-nodejs-for-beginners/,TRUE,125,1367,Beginner Level,6,2017-04-24T23:55:11Z,Web Development
Introduction to Coding with Ruby,https://www.udemy.com/newbie-to-ruby/,TRUE,45,5077,Beginner Level,3.5,2015-07-22T18:23:06Z,Web Development
Complete PHP and MySql Course: From Beginner to Professional,https://www.udemy.com/complete-php-mysql-course-for-beginners-start-to-finish/,TRUE,200,6508,All Levels,6.5,2015-10-05T21:01:37Z,Web Development
Angular JS Essentials,https://www.udemy.com/angular-js-crash-course/,TRUE,195,4687,Beginner Level,4,2017-01-03T15:31:13Z,Web Development
How To Setup Web Hosting,https://www.udemy.com/how-to-setup-web-hosting/,FALSE,0,11758,Beginner Level,1,2015-07-15T23:49:27Z,Web Development
Web Application Development using Redis  Express  and Socket,https://www.udemy.com/web-application-development-using-redis-express-and-socket/,TRUE,200,300,Beginner Level,6,2017-02-09T17:10:16Z,Web Development
How to Start a WordPress Blog - Complete Beginners Guide!,https://www.udemy.com/how-to-start-a-blog-complete-beginners-guide/,FALSE,0,3784,Beginner Level,2,2017-01-02T23:07:34Z,Web Development
CSS3 Gradients for Web Designers,https://www.udemy.com/css3-gradients/,TRUE,20,1209,All Levels,1.5,2016-08-19T19:19:47Z,Web Development
Learn ASP NET MVC 5 step by step,https://www.udemy.com/maruti-mvc5/,TRUE,20,1428,Intermediate Level,3,2015-10-06T19:00:39Z,Web Development
Tumult Hype Pro Basics: HTML5 Animations Made Easier,https://www.udemy.com/tumult-hype-pro-basics-html5-animations-made-easier/,TRUE,50,716,Beginner Level,4,2016-09-14T17:15:45Z,Web Development
Web Hosting Set Up and WordPress Installation For Beginners,https://www.udemy.com/web-hosting-wordpress-installation-for-beginners/,FALSE,0,12563,Beginner Level,0.566666667,2014-04-09T02:58:17Z,Web Development
Ruby on Rails 4---A Test-Driven Approach,https://www.udemy.com/ruby-on-rails-4-a-test-driven-approach/,TRUE,100,1518,Beginner Level,19,2015-02-17T20:34:13Z,Web Development
AJAX :basics for beginners,https://www.udemy.com/ajaxbasics/,TRUE,35,1241,All Levels,0.566666667,2016-09-10T20:59:38Z,Web Development
Let's JavaScript!  Code a calculator,https://www.udemy.com/lets-javascript-beginners-coding-projects/,TRUE,35,380,Beginner Level,2,2017-02-23T05:36:41Z,Web Development
JavaScript from Beginner to Advanced,https://www.udemy.com/javascript-from-beginner-to-advanced/,TRUE,195,395,All Levels,17,2016-12-20T21:32:57Z,Web Development
WordPress Theme Academy with Bootstrap,https://www.udemy.com/bootstrap-to-wordpress-build-custom-responsive-themes/,TRUE,20,1169,Intermediate Level,7.5,2015-09-10T00:48:11Z,Web Development
Building a eCommerce Startup in 4 Hours [Livestream],https://www.udemy.com/4-hour-startup-building-an-ecommerce-startup-and-marketing-it/,TRUE,50,1114,Beginner Level,3,2017-04-11T00:40:01Z,Web Development
Responsive PHP Registration Form: From Scratch,https://www.udemy.com/responsive-php-registration-form/,TRUE,95,5738,All Levels,4,2017-06-28T23:35:31Z,Web Development
A-Frame WebVR Programming Tutorial Series (Virtual Reality),https://www.udemy.com/a-frame-webvr/,TRUE,40,6648,Beginner Level,1.5,2017-05-24T05:25:53Z,Web Development
Learn Bootstrap And Make Responsive Websites,https://www.udemy.com/learn-bootstrap-and-make-responsive-websites/,TRUE,25,1605,All Levels,3.5,2017-06-11T19:03:19Z,Web Development
HTML Web Development Crash Course,https://www.udemy.com/html-tutorials/,TRUE,20,4848,Beginner Level,1.5,2016-08-02T21:33:39Z,Web Development
Bootstrap Basics: Program Responsive Websites,https://www.udemy.com/code-responsive-website-twitter-bootstrap/,TRUE,75,4743,All Levels,3,2013-08-09T13:02:39Z,Web Development
Projects with JSON and APIs,https://www.udemy.com/projects-with-json-and-apis/,TRUE,20,1520,All Levels,2,2017-02-18T18:11:07Z,Web Development
Web Design HTML CSS How to Create a Website from Scratch,https://www.udemy.com/html-css-how-to-create-a-website-from-scratch/,TRUE,50,3601,Beginner Level,2,2016-09-03T05:21:37Z,Web Development
Create Complete Sign up System using PHP  jQuery and Ajax,https://www.udemy.com/create-sign-up-system-using-jquery-ajax-and-php/,TRUE,200,4033,All Levels,3,2016-02-15T00:41:18Z,Web Development
Adobe Flash for Beginners - Build Flash Website From Scratch,https://www.udemy.com/adobe-flash-for-beginners-build-flash-website-from-scratch/,TRUE,200,17071,All Levels,1.5,2014-03-01T08:48:55Z,Web Development
Learn Complete WordPress for Building a Professional Sites,https://www.udemy.com/learn-complete-wordpress-for-building-a-professional-sites/,TRUE,80,13708,All Levels,9,2016-06-23T23:38:02Z,Web Development
Devtools 2017: Beginner to Expert w/ Chrome Developer Tools,https://www.udemy.com/master-google-chrome-developer-tools/,TRUE,125,430,All Levels,2.5,2017-04-04T21:05:51Z,Web Development
Bootstrap Essential Training - Create Your Very Own Website,https://www.udemy.com/ultimate-bootstrap-basics-course-with-2-projects/,TRUE,20,2643,All Levels,9,2016-02-19T18:17:05Z,Web Development
Angular 2 Jump Start With Typescript,https://www.udemy.com/angular-2-jump-start-with-typescript/,TRUE,20,1731,All Levels,4,2015-12-08T14:37:37Z,Web Development
Learn Plugin Development in WordPress By Building  Projects,https://www.udemy.com/learn-plugin-development-in-wordpress-by-building-projects/,TRUE,60,1313,All Levels,11,2016-01-11T18:19:15Z,Web Development
Build Your Startup with No Coding (Design  Develop & Ship),https://www.udemy.com/buildastartup/,TRUE,30,775,All Levels,8,2016-06-03T00:16:34Z,Web Development
The Web Developers Guide: Learn HTML & CSS Fundamentals,https://www.udemy.com/become-a-professional-html-and-css-web-developer/,TRUE,20,2243,All Levels,7,2016-05-01T18:46:29Z,Web Development
Learn PHP Programming for Absolute Beginners - Lite,https://www.udemy.com/learn-php-programming-for-absolute-beginners-lite/,TRUE,20,2749,All Levels,0.683333333,2015-12-15T20:46:34Z,Web Development
Learn Drupal 8 - With a Live Project,https://www.udemy.com/learn-drupal-8-with-a-live-project/,TRUE,55,2012,All Levels,3.5,2017-03-17T00:11:02Z,Web Development
Supreme NodeJS Course - For Beginners,https://www.udemy.com/supreme-node-js-course/,TRUE,200,1080,All Levels,3.5,2016-11-29T19:03:48Z,Web Development
CSS3 for beginners,https://www.udemy.com/css-learn-css-from-scratch/,TRUE,195,3831,Beginner Level,1.5,2015-04-23T17:43:44Z,Web Development
Javascript for beginners,https://www.udemy.com/java-script-quick-beginner-introduction/,TRUE,75,2071,Beginner Level,1.5,2015-10-01T17:14:38Z,Web Development
Become a Bootstrap Expert: Build 20 Layouts!,https://www.udemy.com/become-a-bootstrap-expert-build-20-layouts/,TRUE,35,2755,All Levels,17.5,2016-02-08T00:54:34Z,Web Development
PHP : Learn to upload files to Amazon S3 and use CloudFront,https://www.udemy.com/php-learn-to-upload-files-to-amazon-s3-and-use-cloudfront/,TRUE,50,1216,All Levels,3,2016-06-15T22:08:40Z,Web Development
PHP MySQL: Learn PHP MySQL with Project,https://www.udemy.com/php-mysql-project-learning/,TRUE,20,2314,All Levels,2,2016-04-21T02:06:22Z,Web Development
How to Set Up a Self-Hosted Wordpress Website in 30 Minutes,https://www.udemy.com/how-to-set-up-a-wordpress-website-custom-domain-in-30-mins/,FALSE,0,8770,Beginner Level,0.533333333,2015-09-20T23:05:59Z,Web Development
